Address,Price,Date,Url,Lat,Lon,LSOACode,LowerLayerSuperOutputArea,ConstituencyCode
"Imperial Road, Birmingham",100000,2019-09-08,https://www.rightmove.co.uk/property-for-sale/property-84506438.html,52.4765182610339,-1.85081301411911,E01009333,Birmingham 139F,E05011127
"Ingram Grove, Acocks Green, Birmingham",170000,2020-01-07,https://www.rightmove.co.uk/property-for-sale/property-76596019.html,52.4405424092866,-1.83872424556685,E01009016,Birmingham 098A,E05011182
"Ipswich Crescent, Great Barr",200000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-73940986.html,52.5351056279756,-1.91430263102491,E01009236,Birmingham 019B,E05011160
"Irwin Avenue, Rednal, Birmingham, B45",185000,2019-09-18,https://www.rightmove.co.uk/property-for-sale/property-65132202.html,52.3913867634549,-1.99951516447339,E01009169,Birmingham 129D,E05011164
"Irwin Avenue, Rednal, Birmingham, B45 8QU",185000,2020-01-19,https://www.rightmove.co.uk/property-for-sale/property-88436459.html,52.3913867634549,-1.99951516447339,E01009169,Birmingham 129D,E05011164
"Island Road, BIRMINGHAM",180000,2019-09-11,https://www.rightmove.co.uk/property-for-sale/property-58285290.html,52.5098665318886,-1.95516498865583,E01009272,Birmingham 036B,E05011143
"Island Road, BIRMINGHAM",185000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-58285290.html,52.5098665318886,-1.95516498865583,E01009272,Birmingham 036B,E05011143
"Jackdaw Road, Birmingham",200000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-69803848.html,52.5391075351801,-1.8671144656313,E01009121,Birmingham 014A,E05011161
"Jackdaw Road, Erdington, Birmingham",200000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-64263744.html,52.5391075351801,-1.8671144656313,E01009121,Birmingham 014A,E05011161
"Jervoise Drive, Birmingham, B31",200000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-63957021.html,52.4197877645516,-1.95746147884845,E01008958,Birmingham 113C,E05011129
"Jiggins Lane, Birmingham",180000,2019-12-14,https://www.rightmove.co.uk/property-for-sale/property-83409233.html,52.4358874755047,-1.99554340564205,E01033629,Birmingham 106F,E05011123
"Jiggins Lane, Birmingham, West Midlands, B32",190000,2019-11-20,https://www.rightmove.co.uk/property-for-sale/property-83848520.html,52.4358874755047,-1.99554340564205,E01033629,Birmingham 106F,E05011123
"Johnson Road, Erdington, Birmingham, B23",170000,2019-10-11,https://www.rightmove.co.uk/property-for-sale/property-64470810.html,52.5301724516524,-1.83883887908922,E01009007,Birmingham 023D,E05011135
"Johnson Road, Erdington, Birmingham, B23",180000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-64470810.html,52.5301724516524,-1.83883887908922,E01009007,Birmingham 023D,E05011135
"Josiah Road, Birmingham, B31",190000,2019-09-27,https://www.rightmove.co.uk/property-for-sale/property-64375128.html,52.4075679809713,-1.98510911056066,E01009208,Birmingham 124C,E05011158
"Jutland Road, Birmingham",170000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-83528045.html,52.4321310099085,-1.87067159725602,E01008933,Birmingham 105A,E05011124
"Kelynmead Road, Birmingham",170000,2020-01-19,https://www.rightmove.co.uk/property-for-sale/property-67718340.html,52.477778899721,-1.79250418169438,E01009514,Birmingham 062B,E05011137
"Kemberton Road, Birmingham",150000,2019-12-22,https://www.rightmove.co.uk/property-for-sale/property-81958946.html,52.4413660756247,-1.96420798967603,E01009291,Birmingham 095D,E05011184
"Kempson Road, Birmingham",175000,2019-09-25,https://www.rightmove.co.uk/property-for-sale/property-64916763.html,52.5062924874795,-1.80150451352329,E01009080,Birmingham 038B,E05011131
"Kempson Road, Birmingham",180000,2019-09-08,https://www.rightmove.co.uk/property-for-sale/property-64916763.html,52.5062924874795,-1.80150451352329,E01009080,Birmingham 038B,E05011131
"Kempson Road, Birmingham",190000,2019-12-26,https://www.rightmove.co.uk/property-for-sale/property-66591954.html,52.5062924874795,-1.80150451352329,E01009080,Birmingham 038B,E05011131
"Kempson Road, Birmingham",200000,2019-11-24,https://www.rightmove.co.uk/property-for-sale/property-66591954.html,52.5062924874795,-1.80150451352329,E01009080,Birmingham 038B,E05011131
"Kendal Avenue, Rednal, Birmingham, West Midlands, B45",169950,2019-11-10,https://www.rightmove.co.uk/property-for-sale/property-65957541.html,52.3950726742217,-2.00245431017104,E01009167,Birmingham 130C,E05011164
"Kendal Avenue, Rednal, Birmingham, West Midlands, B45",175000,2019-11-02,https://www.rightmove.co.uk/property-for-sale/property-65957541.html,52.3950726742217,-2.00245431017104,E01009167,Birmingham 130C,E05011164
"Kendal Rise Road, Birmingham, B45",160000,2019-11-02,https://www.rightmove.co.uk/property-for-sale/property-63469692.html,52.3931845791255,-2.00686275218783,E01009167,Birmingham 130C,E05011164
"Kendal Rise Road, Birmingham, B45",170000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-63469692.html,52.3931845791255,-2.00686275218783,E01009167,Birmingham 130C,E05011164
"Kendal Rise Road, Rednal, Birmingham",175000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-73779685.html,52.3931845791255,-2.00686275218783,E01009167,Birmingham 130C,E05011164
"Kendal Rise Road, Rednal, Birmingham, B45 9PY",160000,2019-11-20,https://www.rightmove.co.uk/property-for-sale/property-83225777.html,52.3944433680615,-2.00245427150706,E01009167,Birmingham 130C,E05011164
"Kennedy Grove, Birmingham",170000,2019-09-10,https://www.rightmove.co.uk/property-for-sale/property-84612020.html,52.4265074997966,-1.91510098177995,E01008953,Birmingham 107A,E05011172
"Kettlehouse Road, Birmingham",150000,2019-12-18,https://www.rightmove.co.uk/property-for-sale/property-87566762.html,52.5552198604588,-1.88682992121498,E01009222,Birmingham 008B,E05011159
"Kettlehouse Road, Birmingham",170000,2019-10-03,https://www.rightmove.co.uk/property-for-sale/property-82664495.html,52.5552198604588,-1.88682992121498,E01009222,Birmingham 008B,E05011159
"Kew Gardens, Birmingham",190000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-83779769.html,52.4754699949986,-1.80944603164458,E01009515,Birmingham 067C,E05011186
"Kimberley Walk, Minworth",175000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-82944731.html,52.5306012806883,-1.77161816741377,E01009441,Birmingham 021B,E05011180
"Kings Road, Birmingham",190000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-73671769.html,52.5218400793597,-1.86112385169962,E01009410,Birmingham 026D,E05011173
"Kings Road, Birmingham, B44",157000,2019-11-26,https://www.rightmove.co.uk/property-for-sale/property-62016342.html,52.5539646130313,-1.89037286797817,E01009224,Birmingham 008C,E05011159
"Kings Road, Birmingham, B44",160000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-62016342.html,52.5539646130313,-1.89037286797817,E01009224,Birmingham 008C,E05011159
"Kings Road, Birmingham, West Midlands, United Kingdom, B44",160000,2019-10-15,https://www.rightmove.co.uk/property-for-sale/property-85641968.html,52.5539646130313,-1.89037286797817,E01009224,Birmingham 008C,E05011159
"Kings Road, Great Barr, BIRMINGHAM",180000,2019-09-08,https://www.rightmove.co.uk/property-for-sale/property-74018536.html,52.5534225972703,-1.88757196786463,E01009224,Birmingham 008C,E05011159
"Kings Road, Kings Heath, B14",178950,2019-10-31,https://www.rightmove.co.uk/property-for-sale/property-65458254.html,52.4245231512485,-1.90642846855684,E01008966,Birmingham 107E,E05011130
"Kings Road, Kings Heath, B14",185000,2019-10-01,https://www.rightmove.co.uk/property-for-sale/property-65458254.html,52.4245231512485,-1.90642846855684,E01008966,Birmingham 107E,E05011130
"Kings Road, Kings Heath, B14 6TN",185000,2019-10-01,https://www.rightmove.co.uk/property-for-sale/property-65454156.html,52.4245231512485,-1.90642846855684,E01008966,Birmingham 107E,E05011130
"Kings Road, Kingstanding, B44",180000,2019-09-25,https://www.rightmove.co.uk/property-for-sale/property-65326152.html,52.5490852563236,-1.86619955766241,E01009129,Birmingham 014C,E05011150
"Kings Road, Stockland Green, Birmingham",170000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-70215046.html,52.5218400793597,-1.86112385169962,E01009410,Birmingham 026D,E05011173
"Kings Road, Stockland Green, Birmingham, West Midlands, B23",170000,2019-09-18,https://www.rightmove.co.uk/property-for-sale/property-73403827.html,52.5215700373097,-1.86082994150692,E01009412,Birmingham 030C,E05011173
"Kingsbridge Road, Bartley Green, Birmingham",160000,2019-09-21,https://www.rightmove.co.uk/property-for-sale/property-84948029.html,52.4381348356698,-1.99260116386532,E01033629,Birmingham 106F,E05011123
"Kingsbury Road, Erdington",179950,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-71653618.html,52.5173885020972,-1.82591736251503,E01009102,Birmingham 028D,E05011162
"Kingsbury Road, Erdington, Birmingham, B24",177500,2019-11-16,https://www.rightmove.co.uk/property-for-sale/property-86631383.html,52.5176549273323,-1.82370580569871,E01009011,Birmingham 028B,E05011135
"Kingshurst Road, Birmingham, B31",175000,2019-11-10,https://www.rightmove.co.uk/property-for-sale/property-86412236.html,52.4106209951509,-1.96717289558072,E01009219,Birmingham 120E,E05011158
"Kingshurst Road, Birmingham, B31",190000,2019-10-25,https://www.rightmove.co.uk/property-for-sale/property-65964387.html,52.4106209951509,-1.96717289558072,E01009219,Birmingham 120E,E05011158
"Kingshurst Road, Northfield, Birmingham, B31",190000,2019-10-23,https://www.rightmove.co.uk/property-for-sale/property-74950570.html,52.4106209951509,-1.96717289558072,E01009219,Birmingham 120E,E05011158
"Kingshurst Road, Northfield, Birmingham, B31",195000,2019-09-15,https://www.rightmove.co.uk/property-for-sale/property-74120899.html,52.4106209951509,-1.96717289558072,E01009219,Birmingham 120E,E05011158
"Kingshurst Road, Northfield, Birmingham, B31",200000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-84155171.html,52.4106209951509,-1.96717289558072,E01009219,Birmingham 120E,E05011158
"Kingshurst Road, Northfield, Birmingham, B31 2LH",180000,2019-11-20,https://www.rightmove.co.uk/property-for-sale/property-86758886.html,52.4106209951509,-1.96717289558072,E01009219,Birmingham 120E,E05011158
"Kingshurst Road, Northfield, Birmingham, West Midlands, B31",180000,2019-11-20,https://www.rightmove.co.uk/property-for-sale/property-75038551.html,52.4106209951509,-1.96717289558072,E01009219,Birmingham 120E,E05011158
"Kingshurst Road, Northfield, Birmingham, West Midlands, B31",190000,2019-10-27,https://www.rightmove.co.uk/property-for-sale/property-75038551.html,52.4106209951509,-1.96717289558072,E01009219,Birmingham 120E,E05011158
"Kingshurst Road, Northfield, Birmingham, West Midlands, B31",200000,2019-11-26,https://www.rightmove.co.uk/property-for-sale/property-74861062.html,52.4112508897991,-1.96937761131264,E01009219,Birmingham 120E,E05011158
"Kingsley Road, Balsall Heath",185000,2019-11-20,https://www.rightmove.co.uk/property-for-sale/property-86574389.html,52.4595614332477,-1.88104068127817,E01009375,Birmingham 083B,E05011170
"Kingsley Road, Balsall Heath",190000,2019-11-14,https://www.rightmove.co.uk/property-for-sale/property-86574389.html,52.4595614332477,-1.88104068127817,E01009375,Birmingham 083B,E05011170
"Kingstanding Road, Birmingham, West Midlands, United Kingdom, B44",160000,2019-11-14,https://www.rightmove.co.uk/property-for-sale/property-66390270.html,52.5544084985167,-1.88447216335636,E01009221,Birmingham 007A,E05011159
"Kingstanding Road, Kingstanding, B44",180000,2019-11-26,https://www.rightmove.co.uk/property-for-sale/property-66624138.html,52.5443411717997,-1.88582564217093,E01009226,Birmingham 017A,E05011159
"Kingstanding Road, Kingstanding, Birmingham",150000,2020-01-19,https://www.rightmove.co.uk/property-for-sale/property-66229410.html,52.5544084985167,-1.88447216335636,E01009221,Birmingham 007A,E05011159
"Kingstanding Road, Kingstanding, Birmingham",160000,2019-11-10,https://www.rightmove.co.uk/property-for-sale/property-66229410.html,52.5544084985167,-1.88447216335636,E01009221,Birmingham 007A,E05011159
"Kingstanding Road, Kingstanding, Birmingham, B44",160000,2019-12-24,https://www.rightmove.co.uk/property-for-sale/property-66390270.html,52.5544084985167,-1.88447216335636,E01009221,Birmingham 007A,E05011159
"Kington Way, Yardley",195000,2020-01-21,https://www.rightmove.co.uk/property-for-sale/property-74156194.html,52.4761887136933,-1.80914847430341,E01009515,Birmingham 067C,E05011186
"Kington Way, Yardley",199950,2019-09-15,https://www.rightmove.co.uk/property-for-sale/property-74156194.html,52.4761887136933,-1.80914847430341,E01009515,Birmingham 067C,E05011186
"Kirkwood Avenue, Birmingham",170000,2020-01-19,https://www.rightmove.co.uk/property-for-sale/property-76730800.html,52.5381781714731,-1.84234807166047,E01009460,Birmingham 018E,E05011135
"Kirkwood Avenue, Erdington",95000,2019-11-12,https://www.rightmove.co.uk/property-for-sale/property-86426843.html,52.5381781714731,-1.84234807166047,E01009460,Birmingham 018E,E05011135
"Kirkwood Avenue, Erdington, Birmingham",180000,2019-10-13,https://www.rightmove.co.uk/property-for-sale/property-84025172.html,52.5381781714731,-1.84234807166047,E01009460,Birmingham 018E,E05011135
"Kirkwood Avenue, Erdington, Birmingham",185000,2019-09-27,https://www.rightmove.co.uk/property-for-sale/property-84025172.html,52.5381781714731,-1.84234807166047,E01009460,Birmingham 018E,E05011135
"Kirkwood Avenue, Erdington, Birmingham",190000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-84025172.html,52.5381781714731,-1.84234807166047,E01009460,Birmingham 018E,E05011135
"Kirkwood Avenue, Erdington, Birmingham, B23",160000,2019-10-23,https://www.rightmove.co.uk/property-for-sale/property-65921058.html,52.5381781714731,-1.84234807166047,E01009460,Birmingham 018E,E05011135
"Kitchener Road, Selly Park, Birmingham, West Midlands, B29",185000,2019-11-14,https://www.rightmove.co.uk/property-for-sale/property-86589959.html,52.43945217085,-1.91375222854962,E01009296,Birmingham 100E,E05011128
"Kitts Green Road, Birmingham, ., West Midlands, B33",155000,2019-12-12,https://www.rightmove.co.uk/property-for-sale/property-66980217.html,52.4830633330062,-1.78158274043855,E01009300,Birmingham 057C,E05011138
"Kitts Green Road, Kitts Green, Birmingham, B33",157950,2019-11-26,https://www.rightmove.co.uk/property-for-sale/property-62008554.html,52.4830633330062,-1.78158274043855,E01009300,Birmingham 057C,E05011138
"Knights Road, Birmingham",160000,2019-10-13,https://www.rightmove.co.uk/property-for-sale/property-72680662.html,52.450878864916,-1.83721511427467,E01009026,Birmingham 090C,E05011182
"Knightwick Crescent, BIRMINGHAM",170000,2019-10-01,https://www.rightmove.co.uk/property-for-sale/property-85244582.html,52.5287658629206,-1.86419753583877,E01009126,Birmingham 026A,E05011173
"Knightwick Crescent, Birmingham",195000,2019-12-06,https://www.rightmove.co.uk/property-for-sale/property-66817896.html,52.5287658629206,-1.86419753583877,E01009126,Birmingham 026A,E05011173
"Knowle Close, Rednal, B45",164995,2019-12-04,https://www.rightmove.co.uk/property-for-sale/property-66222396.html,52.3938138530551,-1.99246135921665,E01009165,Birmingham 129C,E05011164
"Knowle Close, Rednal, B45",169950,2019-11-06,https://www.rightmove.co.uk/property-for-sale/property-66222396.html,52.3938138530551,-1.99246135921665,E01009165,Birmingham 129C,E05011164
"Knowle Close, Rednal, Birmingham",164995,2019-11-28,https://www.rightmove.co.uk/property-for-sale/property-86309657.html,52.3938138530551,-1.99246135921665,E01009165,Birmingham 129C,E05011164
"Knowle Close, Rednal, Birmingham",169950,2019-11-06,https://www.rightmove.co.uk/property-for-sale/property-86309657.html,52.3938138530551,-1.99246135921665,E01009165,Birmingham 129C,E05011164
"Knowle Close, Rubery, Birmingham, West Midlands, B45",160000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-73807078.html,52.3938138530551,-1.99246135921665,E01009165,Birmingham 129C,E05011164
"Knowle Road, Sparkhill",174995,2019-12-20,https://www.rightmove.co.uk/property-for-sale/property-76276243.html,52.4447012593695,-1.85695238822967,E01009393,Birmingham 140F,E05011171
"Ladbroke Grove, Birmingham, B27 7LB",170000,2019-12-24,https://www.rightmove.co.uk/property-for-sale/property-86130470.html,52.4326937392422,-1.81977908182204,E01009025,Birmingham 103E,E05011118
"Ladbroke Grove, Birmingham, B27 7LB",175000,2019-10-31,https://www.rightmove.co.uk/property-for-sale/property-86130470.html,52.4326937392422,-1.81977908182204,E01009025,Birmingham 103E,E05011118
"Lakey Lane, Acocks Green, Birmingham, West Midlands, B28",200000,2019-10-17,https://www.rightmove.co.uk/property-for-sale/property-63940557.html,52.4302820986136,-1.83037833649751,E01009033,Birmingham 103F,E05011140
"Lambeth Road, Kingstanding, Birmingham",160000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-84318092.html,52.5566673882512,-1.89685604191117,E01009220,Birmingham 008A,E05011159
"Langholm Drive, Kingstanding, Birmingham",180000,2019-11-28,https://www.rightmove.co.uk/property-for-sale/property-66685284.html,52.5452121233125,-1.85972310570033,E01009135,Birmingham 010A,E05011150
"Langholm Drive, Kingstanding, Birmingham",190000,2019-10-25,https://www.rightmove.co.uk/property-for-sale/property-65959419.html,52.5452121233125,-1.85972310570033,E01009135,Birmingham 010A,E05011150
"Langstone Road, Warstock, Birmingham",170000,2019-10-19,https://www.rightmove.co.uk/property-for-sale/property-65847846.html,52.4103745064134,-1.87014707346101,E01008945,Birmingham 122A,E05011146
"Langworth Avenue, Acocks Green, Birmingham, West Midlands, B27",199950,2019-09-09,https://www.rightmove.co.uk/property-for-sale/property-74045674.html,52.4537295941305,-1.81925188755429,E01008890,Birmingham 089A,E05011118
"Lansdowne Street, Winson Green B18 7EE",160000,2019-10-05,https://www.rightmove.co.uk/property-for-sale/property-82205759.html,52.4891797852181,-1.93397878121887,E01009345,Birmingham 053D,E05011168
"Lansdowne Street, Winson Green B18 7EE",165000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-82205759.html,52.4891797852181,-1.93397878121887,E01009345,Birmingham 053D,E05011168
"Larchmere Drive, Birmingham",170000,2019-10-05,https://www.rightmove.co.uk/property-for-sale/property-65170974.html,52.435509415825,-1.83977223944769,E01009030,Birmingham 098D,E05011140
"Larchmere Drive, Birmingham",180000,2019-09-18,https://www.rightmove.co.uk/property-for-sale/property-65170974.html,52.435509415825,-1.83977223944769,E01009030,Birmingham 098D,E05011140
"Larchmere Drive, Hall Green, Birmingham, West Midlands, B28",199950,2019-09-08,https://www.rightmove.co.uk/property-for-sale/property-73108270.html,52.435509415825,-1.83977223944769,E01009030,Birmingham 098D,E05011140
"Larkspur Croft, Birmingham, B36",100000,2019-11-12,https://www.rightmove.co.uk/property-for-sale/property-75320473.html,52.5072054926677,-1.81004566899923,E01009079,Birmingham 038A,E05011131
"Laurel Gardens, Acocks Green, Birmingham, West Midlands, B27",200000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-60846756.html,52.4544521413185,-1.82145627319929,E01008890,Birmingham 089A,E05011118
"Lavendon Road, BIRMINGHAM",180000,2019-12-26,https://www.rightmove.co.uk/property-for-sale/property-56329260.html,52.5279182460436,-1.92080223226939,E01009240,Birmingham 024C,E05011160
"Lea Ford Road, Birmingham, West Midlands",185000,2020-01-19,https://www.rightmove.co.uk/property-for-sale/property-76762390.html,52.4847659397457,-1.7786291738937,E01009300,Birmingham 057C,E05011138
"Leach Green Lane, Birmingham, B45",170000,2019-11-14,https://www.rightmove.co.uk/property-for-sale/property-63769950.html,52.3860825576931,-2.00333532806684,E01009163,Birmingham 129B,E05011164
"Leach Green Lane, Rednal",199950,2019-12-06,https://www.rightmove.co.uk/property-for-sale/property-87226487.html,52.3937234775433,-2.01288794168274,E01009159,Birmingham 130A,E05011164
"Leach Green Lane, Rednal, Birmingham, B45 9BL",199950,2019-12-24,https://www.rightmove.co.uk/property-for-sale/property-87226487.html,52.3937234775433,-2.01288794168274,E01009159,Birmingham 130A,E05011164
"Leominster Road, Tyseley, Birmingham B11 3BH",170000,2019-09-15,https://www.rightmove.co.uk/property-for-sale/property-84664214.html,52.4458647224523,-1.85268193509219,E01033641,Birmingham 140G,E05011140
"Leys Wood Croft, Sheldon, Birmingham",175000,2019-09-18,https://www.rightmove.co.uk/property-for-sale/property-74193130.html,52.4594319132538,-1.78832232407621,E01009316,Birmingham 081B,E05011166
"Leysdown Grove, Acocks Green, Birmingham, B27 7HX",160000,2019-10-01,https://www.rightmove.co.uk/property-for-sale/property-84464018.html,52.4328764361358,-1.82169043094827,E01009025,Birmingham 103E,E05011118
"Leysdown Grove, Acocks Green, Solihull, B27 7HX",165500,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-84464018.html,52.4328764361358,-1.82169043094827,E01009025,Birmingham 103E,E05011118
"Lickey Road, Rednal, Birmingham, B45 8TF",179950,2019-10-31,https://www.rightmove.co.uk/property-for-sale/property-86165831.html,52.388869520136,-1.99789886339388,E01009163,Birmingham 129B,E05011164
"Lickey Road, Rednal, Birmingham, West Midlands, B45",179950,2019-10-25,https://www.rightmove.co.uk/property-for-sale/property-65956905.html,52.388869520136,-1.99789886339388,E01009163,Birmingham 129B,E05011164
"Limekiln Lane, Kings Heath",185000,2019-11-20,https://www.rightmove.co.uk/property-for-sale/property-86742263.html,52.4139779046566,-1.877046504845,E01008943,Birmingham 117B,E05011146
"Lincoln Road North, Acocks Green",150000,2019-09-15,https://www.rightmove.co.uk/property-for-sale/property-73237024.html,52.4485867549606,-1.80750199386662,E01008891,Birmingham 089B,E05011169
"Lincoln Road North, Acocks Green",155000,2019-09-08,https://www.rightmove.co.uk/property-for-sale/property-73237024.html,52.4485867549606,-1.80750199386662,E01008891,Birmingham 089B,E05011169
"Lincoln Road, Acocks Green",180000,2019-11-12,https://www.rightmove.co.uk/property-for-sale/property-79879874.html,52.4441866609644,-1.81061070451606,E01008895,Birmingham 089F,E05011118
"Lindridge Road, Birmingham",185000,2019-10-17,https://www.rightmove.co.uk/property-for-sale/property-74816143.html,52.5270621219257,-1.86803513978975,E01009126,Birmingham 026A,E05011173
"Lindridge Road, Birmingham",189950,2019-09-08,https://www.rightmove.co.uk/property-for-sale/property-81780077.html,52.5270621219257,-1.86803513978975,E01009126,Birmingham 026A,E05011173
"Lindridge Road, Birmingham",199995,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-81780077.html,52.5270621219257,-1.86803513978975,E01009126,Birmingham 026A,E05011173
"Lindridge Road, Erdington, Birmingham",175000,2019-10-15,https://www.rightmove.co.uk/property-for-sale/property-83544152.html,52.5270621219257,-1.86803513978975,E01009126,Birmingham 026A,E05011173
"Lindridge Road, Erdington, Birmingham",189950,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-81010790.html,52.5270621219257,-1.86803513978975,E01009126,Birmingham 026A,E05011173
"Lindridge Road, Erdington, Birmingham, B23",180000,2019-11-10,https://www.rightmove.co.uk/property-for-sale/property-61914747.html,52.5270621219257,-1.86803513978975,E01009126,Birmingham 026A,E05011173
"Lindridge Road, Erdington, Birmingham, B23",185000,2019-10-15,https://www.rightmove.co.uk/property-for-sale/property-61914747.html,52.5270621219257,-1.86803513978975,E01009126,Birmingham 026A,E05011173
"Lindridge Road, Erdington, Birmingham, B23",190000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-61914747.html,52.5270621219257,-1.86803513978975,E01009126,Birmingham 026A,E05011173
"Lindridge Road, Erdington, Birmingham, West Midlands, B23",200000,2019-11-26,https://www.rightmove.co.uk/property-for-sale/property-75758410.html,52.5257149504736,-1.8692183205138,E01009126,Birmingham 026A,E05011173
"Lingfield Avenue, Great Barr,Birmingham",170000,2019-10-19,https://www.rightmove.co.uk/property-for-sale/property-65858631.html,52.5469522697541,-1.89009536828904,E01009226,Birmingham 017A,E05011159
"Linton Walk, Birmingham",169950,2019-11-28,https://www.rightmove.co.uk/property-for-sale/property-66689166.html,52.5178921270352,-1.867767825012,E01009414,Birmingham 030E,E05011173
"Linton Walk, Birmingham, B23",160000,2019-11-02,https://www.rightmove.co.uk/property-for-sale/property-66117204.html,52.5178921270352,-1.867767825012,E01009414,Birmingham 030E,E05011173
"Linton Walk, Birmingham, West Midlands, B23",170000,2019-09-25,https://www.rightmove.co.uk/property-for-sale/property-72131536.html,52.5188823238603,-1.86894382661655,E01009411,Birmingham 030B,E05011173
"Linton Walk, Erdington, Birmingham, West Midlands, B23",170000,2019-09-21,https://www.rightmove.co.uk/property-for-sale/property-62765427.html,52.5188823238603,-1.86894382661655,E01009411,Birmingham 030B,E05011173
"Lomaine Drive, Kings Norton, Birmingham, B30",160000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-80618108.html,52.4142076679181,-1.94261761139912,E01008961,Birmingham 116C,E05011129
"Long Mynd Road, Birmingham, West Midlands, B31",160000,2019-12-24,https://www.rightmove.co.uk/property-for-sale/property-80288630.html,52.4258165287022,-1.97716180881916,E01009496,Birmingham 109B,E05011119
"Long Mynd Road, Northfield, Birmingham, West Midlands, B31",160000,2019-09-08,https://www.rightmove.co.uk/property-for-sale/property-80288630.html,52.4258165287022,-1.97716180881916,E01009496,Birmingham 109B,E05011119
"Long Mynd Road, Northfield, Birmingham, West Midlands, B31",170000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-80288630.html,52.4258165287022,-1.97716180881916,E01009496,Birmingham 109B,E05011119
"Longbridge Lane, Longbridge, Birmingham, B31 4LA",200000,2020-01-09,https://www.rightmove.co.uk/property-for-sale/property-65642472.html,52.3949807504811,-1.97791233517481,E01009166,Birmingham 131A,E05011152
"Longfield Road, Birmingham",158000,2019-11-26,https://www.rightmove.co.uk/property-for-sale/property-62521593.html,52.4315708257468,-1.98098293784232,E01008929,Birmingham 106C,E05011123
"Longford Grove, Birmingham",150000,2019-12-24,https://www.rightmove.co.uk/property-for-sale/property-86582501.html,52.5529628587931,-1.87724917711722,E01009128,Birmingham 011B,E05011150
"Longford Road, Sutton Coldfield, West Midlands, B44",159950,2020-01-19,https://www.rightmove.co.uk/property-for-sale/property-88384895.html,52.5526047847281,-1.8787250140473,E01009128,Birmingham 011B,E05011150
"Longhurst Croft, West Heath",189950,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-72822484.html,52.392819615506,-1.96365918069731,E01009216,Birmingham 131D,E05011152
"Longlands Close, Kings Norton",179950,2019-09-09,https://www.rightmove.co.uk/property-for-sale/property-64943571.html,52.3965910800965,-1.95145815476486,E01009112,Birmingham 127C,E05011148
"Longmeadow Crescent, Birmingham",180000,2019-12-16,https://www.rightmove.co.uk/property-for-sale/property-67065711.html,52.4990266384159,-1.76147027770976,E01009308,Birmingham 046C,E05011165
"Longmeadow Crescent, Shard End",175000,2019-10-15,https://www.rightmove.co.uk/property-for-sale/property-65742966.html,52.4984878406305,-1.76176779647158,E01009308,Birmingham 046C,E05011165
"Longstone Road, Birmingham, West Midlands, B42",155000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-61262628.html,52.5353714791392,-1.909142197955,E01009236,Birmingham 019B,E05011160
Lottie Road,170000,2019-09-08,https://www.rightmove.co.uk/property-for-sale/property-74016631.html,52.4397371430184,-1.93817140105165,E01009284,Birmingham 096A,E05011129
"Louise Lorne Road, Birmingham, West Midlands, B13",200000,2019-12-18,https://www.rightmove.co.uk/property-for-sale/property-75029941.html,52.452373949353,-1.88562162221192,E01009384,Birmingham 092E,E05011154
"Lower Queen Street, Sutton Coldfield",155000,2019-12-18,https://www.rightmove.co.uk/property-for-sale/property-82148219.html,52.5599954604976,-1.82250381892019,E01009449,Birmingham 009A,E05011178
"Lower Queen Street, Sutton Coldfield",190000,2019-12-22,https://www.rightmove.co.uk/property-for-sale/property-87649556.html,52.5599954604976,-1.82250381892019,E01009449,Birmingham 009A,E05011178
"Lower Queen Street, Sutton Coldfield",199999,2019-09-08,https://www.rightmove.co.uk/property-for-sale/property-73995850.html,52.5599954604976,-1.82250381892019,E01009449,Birmingham 009A,E05011178
